,source_id,carbon,silicon,sulfur,phosphorus,magnesium,manganese,nickel,copper,molybdenum,chromium,aluminium,tin,perlite_perc,ferrite_perc,durability_liquid_state,tensile_liquid_state,austenitization_temp,austenitization_duration,hardening_temp,hardening_duration,Rm,R02,A5,HB,HRC,HRA,HV,impact_strength,impact_strength_temp,austenite_perc,martensite_perc,retained_austenite_perc
799,62,3.46,2.48,0.01,0.02,0.043,0.39,0.0,0.8,0.0,0.0,0.0,0.0,,,717.36,10.539000000000009,910.0,120.0,290.0,180.0,1455.0,,5.0,308.0,,,,,21.0,32.8,,
800,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,10.0,850.0,770.0,0.5,,,,520.0,20.0,21.0,16.0,35.0,
801,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,30.0,1000.0,850.0,1.0,,,,480.0,29.0,21.0,21.0,20.0,
802,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,60.0,1150.0,900.0,3.0,,,,410.0,60.0,21.0,22.5,7.0,
803,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,120.0,1200.0,950.0,5.0,,,,400.0,89.0,21.0,27.5,1.5,
804,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,240.0,1200.0,960.0,4.0,,,,350.0,90.0,21.0,30.0,1.0,
805,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,300.0,360.0,1100.0,950.0,3.0,,,,370.0,80.0,21.0,27.5,0.7,
806,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,10.0,800.0,700.0,1.0,,,,470.0,30.0,21.0,24.0,45.0,
807,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,30.0,920.0,800.0,2.0,,,,415.0,35.0,21.0,26.0,40.0,
808,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,60.0,1100.0,830.0,3.5,,,,350.0,70.0,21.0,32.5,10.0,
809,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,120.0,1150.0,900.0,6.8,,,,340.0,110.0,21.0,34.0,1.5,
810,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,240.0,1150.0,850.0,5.9,,,,350.0,100.0,21.0,35.5,1.0,
811,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,350.0,360.0,1100.0,840.0,3.2,,,,350.0,90.0,21.0,32.0,0.5,
812,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,10.0,750.0,650.0,2.0,,,,400.0,40.0,21.0,26.0,52.0,
813,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,30.0,900.0,740.0,2.0,,,,340.0,50.0,21.0,28.5,20.0,
814,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,60.0,990.0,740.0,3.0,,,,290.0,90.0,21.0,35.0,5.0,
815,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,120.0,1000.0,750.0,7.0,,,,290.0,140.0,21.0,38.0,2.0,
816,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,240.0,1000.0,755.0,7.7,,,,280.0,120.0,21.0,35.5,1.0,
817,66,3.14,2.67,0.003,0.023,0.03,0.07,0.8,0.3,0.25,0.12,0.0,0.0,0.5303550973654066,0.46964490263459335,491.81,14.352,900.0,120.0,400.0,360.0,980.0,750.0,5.0,,,,290.0,90.0,21.0,17.5,0.5,
818,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.0,0.0,0.0,,,619.04,9.71600000000001,900.0,30.0,410.0,120.0,950.0,600.0,7.0,,,,,,21.0,48.0,,
819,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.0,0.0,0.0,,,619.04,9.71600000000001,900.0,30.0,370.0,120.0,1080.0,783.0,11.5,,,,,,21.0,42.0,,
820,67,3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.0,0.0,0.0,,,619.04,9.71600000000001,900.0,30.0,300.0,120.0,1450.0,1182.0,5.0,,,,,,21.0,24.0,,
821,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,200.0,15.0,,,,,,,,,21.0,16.3,,
822,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,200.0,30.0,,,,,,,,,21.0,12.3,,
823,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,200.0,60.0,,,,,,,,,21.0,15.8,,
824,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,200.0,240.0,,,,,,,,,21.0,31.4,,
825,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,250.0,15.0,,,,,,,,,21.0,13.1,,
826,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,250.0,30.0,,,,,,,,,21.0,14.5,,
827,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,250.0,60.0,,,,,,,,,21.0,30.7,,
828,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,250.0,240.0,,,,,,,,,21.0,21.8,,
829,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,300.0,15.0,,,,,,,,,21.0,33.3,,
830,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,300.0,30.0,,,,,,,,,21.0,35.6,,
831,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,300.0,60.0,,,,,,,,,21.0,29.6,,
832,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,300.0,240.0,,,,,,,,,21.0,23.7,,
833,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,350.0,15.0,,,,,,,,,21.0,33.2,,
834,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,350.0,30.0,,,,,,,,,21.0,40.9,,
835,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,350.0,60.0,,,,,,,,,21.0,33.4,,
836,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,350.0,240.0,,,,,,,,,21.0,33.7,,
837,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,400.0,15.0,,,,,,,,,21.0,42.1,,
838,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,400.0,30.0,,,,,,,,,21.0,47.3,,
839,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,400.0,60.0,,,,,,,,,21.0,49.2,,
840,68,3.47,2.31,0.007,0.1,0.03,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,572.0,6.7,900.0,60.0,400.0,240.0,,,,,,,,,21.0,19.6,,
841,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,950.0,60.0,400.0,31.0,,,,,,,,,21.0,,,47.0
842,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,950.0,60.0,400.0,41.0,,,,,,,,,21.0,,,52.0
843,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,950.0,60.0,400.0,80.0,,,,,,,,,21.0,,,48.0
844,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,950.0,60.0,400.0,114.0,,,,,,,,,21.0,,,47.0
845,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,950.0,60.0,400.0,151.0,,,,,,,,,21.0,,,46.0
846,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,900.0,60.0,400.0,18.0,,,,,,,,,21.0,,,36.0
847,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,900.0,60.0,400.0,27.0,,,,,,,,,21.0,,,38.0
848,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,900.0,60.0,400.0,50.0,,,,,,,,,21.0,,,33.0
849,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,900.0,60.0,400.0,80.0,,,,,,,,,21.0,,,32.0
850,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,900.0,60.0,400.0,110.0,,,,,,,,,21.0,,,30.0
851,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,850.0,60.0,400.0,9.0,,,,,,,,,21.0,,,32.0
852,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,850.0,60.0,400.0,15.0,,,,,,,,,21.0,,,34.0
853,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,850.0,60.0,400.0,30.0,,,,,,,,,21.0,,,30.0
854,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,850.0,60.0,400.0,50.0,,,,,,,,,21.0,,,30.0
855,69,3.52,2.63,0.007,0.025,0.037,0.18,0.5,0.77,0.0,0.0,0.0,0.0,,,631.19,9.30400000000001,850.0,60.0,400.0,75.0,,,,,,,,,21.0,,,29.0
856,70,3.6,3.09,0.004,0.004,0.03,0.172,0.0,0.0,0.0,0.0,0.0,0.0,,,462.21,22.250999999999994,982.0,60.0,400.0,300.0,,,,,,,,,21.0,36.6,,
857,70,3.6,3.09,0.004,0.004,0.03,0.172,0.0,0.0,0.0,0.0,0.0,0.0,,,462.21,22.250999999999994,982.0,60.0,400.0,100.0,,,,,,,,,21.0,45.0,,
858,70,3.6,3.09,0.004,0.004,0.03,0.172,0.0,0.0,0.0,0.0,0.0,0.0,,,462.21,22.250999999999994,982.0,60.0,400.0,10.0,,,,,,,,,21.0,41.1,,
859,70,3.6,3.09,0.004,0.004,0.03,0.172,0.0,0.0,0.0,0.0,0.0,0.0,,,462.21,22.250999999999994,982.0,60.0,400.0,1.0,,,,,,,,,21.0,9.7,,
860,71,3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0,0.0,0.0,,,585.04,9.25000000000001,950.0,30.0,300.0,120.0,1170.0,1100.0,8.6,,,,,,21.0,,,31.0
861,71,3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0,0.0,0.0,,,585.04,9.25000000000001,950.0,30.0,350.0,120.0,960.0,580.0,9.5,,,,,,21.0,,,42.0
862,71,3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0,0.0,0.0,,,585.04,9.25000000000001,950.0,30.0,400.0,120.0,750.0,430.0,10.9,,,,,,21.0,,,47.7
863,72,3.43,2.9,0.01,0.01,0.03,0.29,1.2,1.2,0.0,0.0,0.0,0.0,,,666.68,9.163000000000014,900.0,30.0,355.0,90.0,1111.0,648.0,15.8,,32.0,,,,21.0,,,
864,72,3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.0,0.0,0.0,0.0,,,670.19,8.903000000000015,900.0,30.0,355.0,60.0,1075.0,640.0,10.2,,,,,,21.0,,,
865,72,3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.0,0.0,0.0,0.0,,,670.19,8.903000000000015,900.0,30.0,355.0,90.0,1110.0,620.0,11.0,,,,,,21.0,,,
866,72,3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.0,0.0,0.0,0.0,,,670.19,8.903000000000015,900.0,30.0,355.0,120.0,1080.0,655.0,15.9,,,,,,21.0,,,
867,72,3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.0,0.0,0.0,0.0,,,670.19,8.903000000000015,900.0,30.0,355.0,180.0,1110.0,650.0,14.1,,,,,,21.0,,,
868,74,3.2,2.95,0.004,0.004,0.056,0.22,0.71,1.0,0.2,0.0,0.0,0.0,,,640.79,9.660000000000007,910.0,60.0,360.0,90.0,1180.0,827.0,15.5,,,,,,21.0,,,
869,74,3.2,2.95,0.004,0.004,0.056,0.22,0.71,1.0,0.2,0.0,0.0,0.0,,,640.79,9.660000000000007,910.0,60.0,360.0,90.0,1156.0,857.0,14.2,,,,,,21.0,,,
870,74,3.2,2.95,0.004,0.004,0.056,0.22,0.71,1.0,0.2,0.0,0.0,0.0,,,640.79,9.660000000000007,910.0,60.0,360.0,90.0,1106.0,829.0,9.5,,,,,,21.0,,,
871,74,3.26,3.0,0.004,0.004,0.06,0.23,0.48,0.91,0.11,0.0,0.0,0.0,,,626.26,10.42300000000001,910.0,60.0,360.0,90.0,1232.0,810.0,15.0,,,,,,21.0,,,
872,74,3.26,3.0,0.004,0.004,0.06,0.23,0.48,0.91,0.11,0.0,0.0,0.0,,,626.26,10.42300000000001,910.0,60.0,360.0,90.0,1255.0,789.0,14.0,,,,,,21.0,,,
873,74,3.26,3.0,0.004,0.004,0.06,0.23,0.48,0.91,0.11,0.0,0.0,0.0,,,626.26,10.42300000000001,910.0,60.0,360.0,90.0,1224.0,793.0,11.8,,,,,,21.0,,,
874,74,3.1,3.1,0.004,0.004,0.04,0.24,0.49,0.94,0.11,0.0,0.0,0.0,,,614.16,10.52500000000001,910.0,60.0,360.0,90.0,1199.0,783.0,14.5,,,,,,21.0,,,
875,74,3.1,3.1,0.004,0.004,0.04,0.24,0.49,0.94,0.11,0.0,0.0,0.0,,,614.16,10.52500000000001,910.0,60.0,360.0,90.0,1200.0,767.0,13.4,,,,,,21.0,,,
876,74,3.1,3.1,0.004,0.004,0.04,0.24,0.49,0.94,0.11,0.0,0.0,0.0,,,614.16,10.52500000000001,910.0,60.0,360.0,90.0,1199.0,780.0,12.0,,,,,,21.0,,,
877,75,3.8,3.0,0.004,0.004,0.03,0.03,0.0,0.0,0.4,0.0,0.0,0.0,,,441.02,19.529999999999987,900.0,60.0,400.0,120.0,918.0,704.0,5.2,,,,,,21.0,,,
878,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,400.0,120.0,929.0,533.0,7.7,,,,,,21.0,,,
879,75,3.8,3.0,0.004,0.004,0.03,0.03,0.5,0.0,0.4,0.0,0.0,0.0,,,452.92,20.973,900.0,60.0,370.0,120.0,1070.0,983.0,1.9,,,,,,21.0,,,
880,75,3.8,3.0,0.004,0.004,0.03,0.03,1.0,0.0,0.4,0.0,0.0,0.0,,,452.92,19.553999999999995,900.0,60.0,370.0,120.0,996.0,759.0,7.3,,,,,,21.0,,,
881,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,370.0,120.0,907.0,693.0,6.5,,,,,,21.0,,,
882,75,3.8,3.0,0.004,0.004,0.03,0.4,0.0,0.4,0.4,0.0,0.0,0.0,,,566.21,13.978999999999996,900.0,60.0,360.0,120.0,1029.0,702.0,9.0,,,,,,21.0,,,
883,75,3.8,3.0,0.004,0.004,0.03,0.03,0.0,0.0,0.4,0.0,0.0,0.0,,,441.02,19.529999999999987,900.0,60.0,340.0,120.0,1174.0,1008.0,3.9,,,,,,21.0,,,
884,75,3.8,3.0,0.004,0.004,0.03,0.03,0.5,0.0,0.4,0.0,0.0,0.0,,,452.92,20.973,900.0,60.0,340.0,120.0,1169.0,1038.0,1.9,,,,,,21.0,,,
885,75,3.8,3.0,0.004,0.004,0.03,0.03,1.0,0.0,0.4,0.0,0.0,0.0,,,452.92,19.553999999999995,900.0,60.0,340.0,120.0,996.0,809.0,8.1,,,,,,21.0,,,
886,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,340.0,120.0,947.0,767.0,6.1,,,,,,21.0,,,
887,75,3.8,3.0,0.004,0.004,0.03,0.03,0.0,0.0,0.4,0.0,0.0,0.0,,,441.02,19.529999999999987,900.0,60.0,370.0,60.0,996.0,652.0,6.5,,,,,,21.0,,,
888,75,3.8,3.0,0.004,0.004,0.03,0.03,0.5,0.0,0.4,0.0,0.0,0.0,,,452.92,20.973,900.0,60.0,370.0,60.0,1003.0,780.0,6.9,,,,,,21.0,,,
889,75,3.8,3.0,0.004,0.004,0.03,0.4,0.0,0.4,0.4,0.0,0.0,0.0,,,566.21,13.978999999999996,900.0,60.0,370.0,60.0,956.0,609.0,8.1,,,,,,21.0,,,
890,75,3.8,3.0,0.004,0.004,0.03,0.4,0.0,0.4,0.4,0.0,0.0,0.0,,,566.21,13.978999999999996,900.0,60.0,360.0,60.0,991.0,636.0,7.7,,,,,,21.0,,,
891,75,3.8,3.0,0.004,0.004,0.03,0.03,1.0,0.0,0.4,0.0,0.0,0.0,,,452.92,19.553999999999995,900.0,60.0,340.0,60.0,1164.0,1013.0,4.4,,,,,,21.0,,,
892,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,340.0,60.0,996.0,756.0,11.6,,,,,,21.0,,,
893,75,3.8,3.0,0.004,0.004,0.03,0.03,0.5,0.0,0.4,0.0,0.0,0.0,,,452.92,20.973,900.0,60.0,400.0,30.0,987.0,630.0,7.6,,,,,,21.0,,,
894,75,3.8,3.0,0.004,0.004,0.03,0.03,1.0,0.0,0.4,0.0,0.0,0.0,,,452.92,19.553999999999995,900.0,60.0,400.0,30.0,942.0,545.0,10.2,,,,,,21.0,,,
895,75,3.8,3.0,0.004,0.004,0.03,0.03,0.5,0.0,0.4,0.0,0.0,0.0,,,452.92,20.973,900.0,60.0,370.0,30.0,1019.0,744.0,8.5,,,,,,21.0,,,
896,75,3.8,3.0,0.004,0.004,0.03,0.03,1.0,0.0,0.4,0.0,0.0,0.0,,,452.92,19.553999999999995,900.0,60.0,370.0,30.0,964.0,658.0,8.8,,,,,,21.0,,,
897,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,370.0,30.0,938.0,622.0,7.4,,,,,,21.0,,,
898,75,3.8,3.0,0.004,0.004,0.03,0.03,0.0,0.0,0.4,0.0,0.0,0.0,,,441.02,19.529999999999987,900.0,60.0,340.0,30.0,1004.0,728.0,4.5,,,,,,21.0,,,
899,75,3.8,3.0,0.004,0.004,0.03,0.03,1.5,0.0,0.4,0.0,0.0,0.0,,,452.92,17.764,900.0,60.0,340.0,30.0,1096.0,755.0,9.5,,,,,,21.0,,,
900,76,3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.0,0.0,0.0,,,650.47,9.023000000000012,900.0,90.0,370.0,200.0,1203.0,858.0,6.5,,34.88,,,,21.0,0.0,,
901,76,3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.0,0.0,0.0,,,575.72,13.424999999999997,900.0,90.0,370.0,200.0,1172.0,830.0,5.49,,33.67,,,,21.0,1.3,,
902,76,3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.0,0.0,0.0,,,589.58,10.315000000000007,900.0,90.0,370.0,200.0,1186.0,888.0,8.04,,34.6,,,,21.0,1.75,,
903,76,3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.0,0.0,0.0,,,571.98,12.086000000000002,900.0,90.0,370.0,200.0,1110.0,810.0,6.47,,34.14,,,,21.0,2.33,,
904,76,3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.0,0.0,0.0,,,615.01,9.02100000000001,900.0,90.0,370.0,200.0,1154.0,832.0,9.31,,31.84,,,,21.0,2.2,,
905,76,3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.0,0.0,0.0,,,650.47,9.023000000000012,900.0,90.0,370.0,180.0,1169.0,834.0,6.8,,33.37,,,,21.0,2.11,,
906,76,3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.0,0.0,0.0,,,575.72,13.424999999999997,900.0,90.0,370.0,180.0,1149.0,828.0,6.88,,33.55,,,,21.0,2.53,,
907,76,3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.0,0.0,0.0,,,589.58,10.315000000000007,900.0,90.0,370.0,180.0,1180.0,867.0,10.0,,34.1,,,,21.0,8.8,,
908,76,3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.0,0.0,0.0,,,571.98,12.086000000000002,900.0,90.0,370.0,180.0,1106.0,808.0,6.86,,33.23,,,,21.0,5.37,,
909,76,3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.0,0.0,0.0,,,615.01,9.02100000000001,900.0,90.0,370.0,180.0,1094.0,790.0,10.3,,31.43,,,,21.0,6.8,,
910,76,3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.0,0.0,0.0,,,650.47,9.023000000000012,900.0,90.0,370.0,90.0,1180.0,843.0,7.68,,34.69,,,,21.0,9.58,,
911,76,3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.0,0.0,0.0,,,575.72,13.424999999999997,900.0,90.0,370.0,90.0,1086.0,784.0,6.86,,33.44,,,,21.0,11.65,,
912,76,3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.0,0.0,0.0,,,589.58,10.315000000000007,900.0,90.0,370.0,90.0,1149.0,828.0,6.7,,34.0,,,,21.0,20.27,,
913,76,3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.0,0.0,0.0,,,571.98,12.086000000000002,900.0,90.0,370.0,90.0,1114.0,813.0,7.45,,32.83,,,,21.0,26.54,,
914,76,3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.0,0.0,0.0,,,615.01,9.02100000000001,900.0,90.0,370.0,90.0,1082.0,782.0,10.32,,31.32,,,,21.0,31.3,,
915,76,3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.0,0.0,0.0,,,650.47,9.023000000000012,900.0,90.0,370.0,60.0,1210.0,861.0,7.7,,35.33,,,,21.0,12.27,,
916,76,3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.0,0.0,0.0,,,575.72,13.424999999999997,900.0,90.0,370.0,60.0,1137.0,821.0,5.7,,33.61,,,,21.0,15.9,,
917,76,3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.0,0.0,0.0,,,589.58,10.315000000000007,900.0,90.0,370.0,60.0,1167.0,833.0,6.5,,34.9,,,,21.0,25.18,,
918,76,3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.0,0.0,0.0,,,571.98,12.086000000000002,900.0,90.0,370.0,60.0,1154.0,831.0,6.86,,32.85,,,,21.0,32.5,,
919,76,3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.0,0.0,0.0,,,615.01,9.02100000000001,900.0,90.0,370.0,60.0,1110.0,784.0,8.43,,31.99,,,,21.0,36.3,,
920,78,3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.0,0.3,0.0,0.0,0.0,,,502.27,13.108999999999996,927.0,120.0,288.0,120.0,1505.0,1180.0,4.8,,39.5,,,,21.0,14.9,,
921,78,3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.0,0.3,0.0,0.0,0.0,,,502.27,13.108999999999996,927.0,120.0,316.0,120.0,1367.0,1099.0,7.1,,35.4,,,,21.0,20.5,,
922,78,3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.0,0.3,0.0,0.0,0.0,,,502.27,13.108999999999996,927.0,120.0,343.0,120.0,1195.0,911.0,13.5,,29.1,,,,21.0,29.9,,
923,78,3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.0,0.3,0.0,0.0,0.0,,,502.27,13.108999999999996,927.0,120.0,371.0,120.0,1034.0,731.0,12.1,,26.5,,,,21.0,33.2,,
924,78,3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.0,0.3,0.0,0.0,0.0,,,502.27,13.108999999999996,927.0,120.0,385.0,120.0,1080.0,650.0,19.9,,22.8,,,,21.0,36.1,,
